1 360 0.7407407407407408
2 360 0.7857142857142857
3 360 0.7857142857142857
4 360 0.7407407407407408
5 360 0.7407407407407408
6 360 0.7407407407407408
7 360 0.7407407407407408
8 360 0.7407407407407408
9 360 0.7407407407407408
10 360 0.7407407407407408
11 360 0.7407407407407408
12 360 0.7407407407407408
13 360 0.7407407407407408
14 360 0.7407407407407408
15 360 0.7407407407407408
16 360 0.64
17 360 0.64
18 360 0.7857142857142857
19 360 0.7857142857142857
20 360 0.7826086956521738
21 360 0.7826086956521738
22 369 0.8
23 369 0.7500000000000001
24 369 0.7500000000000001
25 369 0.8
26 369 0.8
27 369 0.8
28 369 0.8
29 369 0.8799999999999999
30 369 0.8799999999999999
31 369 0.8461538461538461
32 369 0.8461538461538461
33 369 0.9090909090909091
34 369 0.9090909090909091
35 369 0.7826086956521738
36 369 0.7826086956521738
37 369 0.9
38 369 0.9
39 369 0.8571428571428572
40 369 0.8571428571428572
41 369 0.9523809523809523
42 369 0.9523809523809523
43 360 0.7777777777777777
44 360 0.8235294117647058
45 360 0.8235294117647058
46 360 0.7777777777777777
47 360 0.7777777777777777
48 360 0.8421052631578948
49 360 0.8421052631578948
50 360 0.8421052631578948
51 360 0.8421052631578948
52 360 0.761904761904762
53 360 0.761904761904762
54 360 0.7368421052631579
55 360 0.7368421052631579
56 360 0.8333333333333333
57 360 0.8333333333333333
58 360 0.8571428571428572
59 360 0.8571428571428572
60 360 0.75
61 360 0.75
62 360 0.7826086956521738
63 360 0.7826086956521738
64 360 0.761904761904762
65 360 0.8181818181818182
66 360 0.8181818181818182
67 360 0.8333333333333333
68 360 0.8333333333333333
69 360 0.8695652173913044
70 360 0.8695652173913044
71 360 0.8695652173913044
72 360 0.8695652173913044
73 360 0.8695652173913044
74 360 0.8695652173913044
75 360 0.9565217391304348
76 360 0.9565217391304348
77 360 0.9090909090909091
78 360 0.9090909090909091
79 360 0.8571428571428572
80 360 0.8571428571428572
81 360 0.761904761904762
82 360 0.761904761904762
83 360 0.761904761904762
84 360 0.761904761904762
85 369 0.9565217391304348
